,title,release_year,age_rating,runtime,rating,metascore,director,votes,gross
249,The Devil's Backbone,2001,R,106,7.4,78,Guillermo del Toro,61850,754749
250,A Nightmare on Elm Street 2: Freddy's Revenge,1985,R,87,5.5,43,Jack Sholder,61774,29999213
251,In the Mouth of Madness,1994,R,95,7.2,53,John Carpenter,61643,8946600
252,Diabolique,1955,Not Rated,117,8.0,-1,Henri-Georges Clouzot,61550,-1
253,Fright Night,1985,R,106,7.1,62,Tom Holland,61541,24922237
254,Kiss of the Dragon,2001,R,98,6.6,58,Chris Nahon,60887,36845124
255,Urban Legend,1998,R,99,5.6,35,Jamie Blanks,60410,38072438
256,The Midnight Meat Train,2008,R,100,6.0,58,Ryûhei Kitamura,60225,83361
257,Friday the 13th Part 2,1981,R,87,6.1,26,Steve Miner,59497,21722776
258,Come and See,1985,Not Rated,142,8.3,-1,Elem Klimov,59278,-1
259,The Collector,2009,R,90,6.4,29,Marcus Dunstan,58580,7706394
260,Timecrimes,2007,R,92,7.2,68,Nacho Vigalondo,58505,38108
261,Perfect Blue,1997,R,81,8.0,-1,Satoshi Kon,58340,776665
262,A Serbian Film,2010,NC-17,104,5.0,-1,Srdjan Spasojevic,57630,-1
263,The Cabinet of Dr. Caligari,1920,Not Rated,67,8.1,-1,Robert Wiene,57478,-1
264,V/H/S,2012,R,116,5.8,55,Matt Bettinelli-Olpin,57081,99770
265,A Tale of Two Sisters,2003,R,114,7.2,65,Jee-woon Kim,56730,-1
266,Re-Animator,1985,Unrated,104,7.2,73,Stuart Gordon,56693,2023414
267,Straw Dogs,1971,R,113,7.5,73,Sam Peckinpah,56338,-1
268,Dog Soldiers,2002,R,105,6.8,-1,Neil Marshall,55591,-1
269,Lake Placid,1999,R,82,5.7,34,Steve Miner,55100,31770414
270,Session 9,2001,R,97,6.4,58,Brad Anderson,54979,378176
271,The Return of the Living Dead,1985,R,91,7.3,66,Dan O'Bannon,54676,14237000
272,"Salò, or the 120 Days of Sodom",1975,Not Rated,117,5.9,-1,Pier Paolo Pasolini,54376,-1
273,My Bloody Valentine,2009,R,101,5.4,51,Patrick Lussier,53670,51545952
274,Inland Empire,2006,R,180,6.9,73,David Lynch,53616,751138
275,Vampires,1998,R,108,6.2,42,John Carpenter,53496,20241395
276,House on Haunted Hill,1999,R,93,5.7,28,William Malone,53459,40846082
277,Invasion of the Body Snatchers,1978,PG,115,7.4,75,Philip Kaufman,53290,24946533
278,Grave Encounters,2011,Not Rated,92,6.1,33,Colin Minihan,52866,-1
279,Eight Legged Freaks,2002,PG-13,99,5.4,53,Ellory Elkayem,52709,17322606
280,Wolf,1994,R,125,6.3,-1,Mike Nichols,52659,65012000
281,Bride of Chucky,1998,R,89,5.4,48,Ronny Yu,52411,32383850
282,Koroshiya 1,2001,R,129,7.0,55,Takashi Miike,52307,20285
283,Night Watch,2004,R,114,6.4,58,Timur Bekmambetov,52273,1487477
284,Frankenstein,1994,R,123,6.4,-1,Kenneth Branagh,51569,22006296
285,Wes Craven's New Nightmare,1994,R,112,6.5,64,Wes Craven,51427,18090181
286,Open Water,2003,R,79,5.7,63,Chris Kentis,51039,30610863
287,Cannibal Holocaust,1980,Unrated,95,5.9,22,Ruggero Deodato,50850,-1
288,A Nightmare on Elm Street 4: The Dream Master,1988,R,93,5.7,56,Renny Harlin,50196,49369899
289,What Ever Happened to Baby Jane?,1962,Passed,134,8.1,75,Robert Aldrich,50090,4050000
290,Don't Look Now,1973,R,110,7.2,96,Nicolas Roeg,49965,979337
291,Repulsion,1965,Not Rated,105,7.7,91,Roman Polanski,48936,-1
292,Halloween II,2009,R,105,4.9,35,Rob Zombie,48733,33392973
293,Scanners,1981,R,103,6.8,60,David Cronenberg,48593,14225876
294,The Last Exorcism,2010,PG-13,87,5.6,63,Daniel Stamm,47939,41034350
295,Friday the 13th Part III,1982,R,95,5.7,30,Steve Miner,47781,36690067
296,Children of the Corn,1984,R,92,5.7,45,Fritz Kiersch,47647,14568989
297,Naked Lunch,1991,R,115,7.1,67,David Cronenberg,47158,2541541
298,Dracula,1931,Passed,75,7.5,71,Tod Browning,46919,-1
299,Mimic,1997,R,105,6.0,55,Guillermo del Toro,46226,25480490
300,Un Chien Andalou,1929,Not Rated,16,7.7,-1,Luis Buñuel,46144,-1
301,Diary of the Dead,2007,R,95,5.6,66,George A. Romero,45858,958961
302,Bubba Ho-Tep,2002,R,92,7.0,57,Don Coscarelli,45697,2003420
303,Friday the 13th: The Final Chapter,1984,R,91,6.0,33,Joseph Zito,45492,32980000
304,Child's Play 2,1990,R,84,5.9,37,John Lafia,45354,28501605
305,Invasion of the Body Snatchers,1956,Approved,80,7.7,92,Don Siegel,44871,-1
306,Black Death,2010,R,102,6.4,71,Christopher Smith,44474,22554
307,Goodnight Mommy,2014,R,99,6.7,81,Severin Fiala,44449,1168902
308,The Witches,1990,PG,91,6.9,78,Nicolas Roeg,44135,10360553
309,Bad Taste,1987,Not Rated,91,6.6,52,Peter Jackson,44115,-1
310,Halloween 4: The Return of Michael Myers,1988,R,88,5.9,34,Dwight H. Little,44101,17768757
311,The Hole,2001,R,102,6.2,-1,Nick Hamm,44096,-1
312,Halloween III: Season of the Witch,1982,R,98,5.0,50,Tommy Lee Wallace,43987,14400000
313,Carriers,2009,PG-13,84,6.0,-1,David Pastor,43684,90820
314,The Hitcher,1986,R,97,7.2,32,Robert Harmon,43639,5844868
315,The Bride of Frankenstein,1935,Not Rated,75,7.8,95,James Whale,43571,4360000
316,Thirst,2009,R,134,7.1,73,Chan-wook Park,42698,296441
317,Creepshow,1982,R,120,6.9,59,George A. Romero,42453,21028755
318,Hellbound: Hellraiser II,1988,R,97,6.5,41,Tony Randel,42316,11090735
319,Ginger Snaps,2000,Not Rated,108,6.8,70,John Fawcett,42172,2554
320,Freaks,1932,Not Rated,64,7.9,80,Tod Browning,42140,-1
321,Teeth,2007,R,94,5.4,57,Mitchell Lichtenstein,41602,347578
322,Dead Ringers,1988,R,116,7.3,86,David Cronenberg,41573,9134733
323,Frenzy,1972,R,116,7.4,92,Alfred Hitchcock,41515,12600000
324,Shutter,2004,Not Rated,97,7.1,-1,Banjong Pisanthanakun,41308,-1
325,Ju-on: The Grudge,2002,R,92,6.7,48,Takashi Shimizu,41292,325661
326,Byzantium,2012,R,118,6.5,66,Neil Jordan,41277,84293
327,The House of the Devil,2009,R,95,6.4,73,Ti West,41128,100659
328,Stake Land,2010,R,98,6.5,66,Jim Mickle,40607,18469
329,Shadow of the Vampire,2000,R,92,6.9,71,E. Elias Merhige,40063,8293784
330,Buffy the Vampire Slayer,1992,PG-13,86,5.7,48,Fran Rubel Kuzui,40015,16624456
331,The Tenant,1976,R,126,7.7,71,Roman Polanski,39932,1924733
332,Idle Hands,1999,R,92,6.2,31,Rodman Flender,39882,4002955
333,Cujo,1983,R,93,6.1,57,Lewis Teague,39808,21200000
334,Mientras duermes,2011,Not Rated,102,7.2,70,Jaume Balagueró,39167,-1
335,Black Sheep,2006,Not Rated,87,5.8,62,Jonathan King,39089,82987
336,Friday the 13th Part VI: Jason Lives,1986,R,86,6.0,30,Tom McLoughlin,38965,19472057
337,Night of the Living Dead,1990,R,92,6.9,54,Tom Savini,38861,5835247
338,Would You Rather,2012,Not Rated,93,5.7,20,David Guy Levy,37692,-1
339,Prince of Darkness,1987,R,102,6.7,50,John Carpenter,37631,14182492
340,Inside,2007,R,82,6.8,-1,Alexandre Bustillo,37498,-1
341,The Loved Ones,2009,R,84,6.6,73,Sean Byrne,37473,-1
342,Kill List,2011,Not Rated,95,6.4,67,Ben Wheatley,36700,26297
343,Ravenous,1999,R,101,7.0,46,Antonia Bird,36667,2060953
344,Severance,2006,R,96,6.5,62,Christopher Smith,36637,136432
345,Man Bites Dog,1992,NC-17,95,7.5,67,Rémy Belvaux,36345,205569
346,John Dies at the End,2012,R,99,6.4,53,Don Coscarelli,36231,141307
347,V/H/S/2,2013,R,96,6.0,49,Simon Barrett,36117,21833
348,Plan 9 from Outer Space,1957,Not Rated,79,4.0,-1,Edward D. Wood Jr.,36070,-1
349,The Human Centipede II (Full Sequence),2011,Not Rated,91,3.8,17,Tom Six,35834,122890
350,Tesis,1996,R,125,7.4,-1,Alejandro Amenábar,35803,-1
351,Dressed to Kill,1980,R,104,7.1,74,Brian De Palma,35596,31899000
352,The Amityville Horror,1979,R,117,6.3,28,Stuart Rosenberg,35349,86432520
353,Maniac,2012,Not Rated,89,6.1,47,Franck Khalfoun,35180,20551
354,The Haunting,1963,G,112,7.5,74,Robert Wise,35010,2616000
355,Curse of Chucky,2013,R,97,5.6,58,Don Mancini,34624,-1
356,Black Christmas,1974,R,98,7.2,65,Bob Clark,34405,4053000
357,Rubber,2010,R,82,5.8,59,Quentin Dupieux,34313,98017
358,Friday the 13th: A New Beginning,1985,R,92,4.8,16,Danny Steinmann,34094,21930418
359,The Vanishing,1988,Not Rated,107,7.7,-1,George Sluizer,34014,-1
360,Near Dark,1987,R,94,7.0,76,Kathryn Bigelow,33949,3369307
361,Picnic at Hanging Rock,1975,PG,115,7.5,81,Peter Weir,33789,232201
362,Jack Frost,1998,PG,101,5.4,40,Troy Miller,33443,34545030
363,Splinter,2008,R,82,6.1,58,Toby Wilkins,33423,-1
364,Killer Klowns from Outer Space,1988,PG-13,88,6.2,43,Stephen Chiodo,33415,15625095
365,May,2002,R,93,6.6,58,Lucky McKee,33201,150277
366,Twilight Zone: The Movie,1983,PG,101,6.5,44,Joe Dante,33164,29500000
367,Bug,2006,R,102,6.1,62,William Friedkin,33044,7006708
368,The Innkeepers,2011,R,101,5.5,64,Ti West,32986,77501
369,The Stand,1994,Not Rated,361,7.2,-1,Gary Sinise,32971,-1
370,The Last House on the Left,1972,R,84,6.0,68,Wes Craven,32851,3100000
371,Friday the 13th Part VII: The New Blood,1988,R,88,5.3,13,John Carl Buechler,32845,19170001
372,Los ojos de Julia,2010,Not Rated,118,6.7,-1,Guillem Morales,32812,-1
373,The War of the Worlds,1953,G,85,7.1,78,Byron Haskin,32739,4360000
374,Nosferatu the Vampyre,1979,PG,107,7.5,79,Werner Herzog,32667,-1
375,Phantasm,1979,R,89,6.7,72,Don Coscarelli,32465,11988469
376,The Blob,1988,R,95,6.5,-1,Chuck Russell,32320,8247943
377,Deep Red,1975,R,127,7.6,89,Dario Argento,32201,-1
378,Altered States,1980,R,102,6.9,58,Ken Russell,32178,19853892
379,Henry: Portrait of a Serial Killer,1986,Unrated,83,7.0,80,John McNaughton,32164,609939
380,Housebound,2014,Not Rated,107,6.8,76,Gerard Johnstone,32056,-1
381,All the Boys Love Mandy Lane,2006,R,90,5.5,44,Jonathan Levine,31447,-1
382,The People Under the Stairs,1991,R,102,6.4,57,Wes Craven,31411,24204154
383,Peeping Tom,1960,Not Rated,101,7.7,-1,Michael Powell,31379,83957
384,A Girl Walks Home Alone at Night,2014,Not Rated,101,7.0,81,Ana Lily Amirpour,31344,-1
385,The Howling,1981,R,91,6.6,68,Joe Dante,31226,17986000
386,Critters,1986,PG-13,86,6.1,52,Stephen Herek,31141,13167232
387,Troll 2,1990,PG-13,95,2.9,-1,Claudio Fragasso,30817,-1
388,The Invisible Man,1933,TV-PG,71,7.7,87,James Whale,30713,-1
389,The Hills Have Eyes,1977,R,90,6.3,64,Wes Craven,30454,25000000
390,The Changeling,1980,R,107,7.2,70,Peter Medak,30398,-1
391,Darkness Falls,2003,PG-13,86,5.0,23,Jonathan Liebesman,30194,32551396
392,Maximum Overdrive,1986,R,98,5.5,24,Stephen King,30180,7433663
393,Dark Water,2002,PG-13,101,6.7,-1,Hideo Nakata,30112,-1
394,Feast,2005,R,95,6.3,43,John Gulager,29705,54556
395,Dance of the Vampires,1967,Not Rated,91,7.2,56,Roman Polanski,29616,-1
396,Damien: Omen II,1978,R,107,6.3,45,Don Taylor,29383,3880880
397,Firestarter,1984,R,114,6.1,50,Mark L. Lester,29360,15100000
398,Pontypool,2008,Not Rated,93,6.6,54,Bruce McDonald,29334,3478
399,Gojira,1954,Not Rated,96,7.6,78,Ishirô Honda,29246,2423423
400,Vampire Hunter D: Bloodlust,2000,R,103,7.7,62,Yoshiaki Kawajiri,29224,151086
401,The Prophecy,1995,R,98,6.5,44,Gregory Widen,29152,16115878
402,Them,2006,R,77,6.4,60,David Moreau,29071,-1
403,Hatchet,2006,R,93,5.7,57,Adam Green,28992,155873
404,The Omega Man,1971,PG,98,6.5,56,Boris Sagal,28959,8720000
405,The Monster Squad,1987,PG-13,79,7.1,61,Fred Dekker,28441,3769990
406,Creep,2004,R,85,5.6,-1,Christopher Smith,28207,-1
407,Fido,2006,R,93,6.7,70,Andrew Currie,28160,298110
408,The Texas Chainsaw Massacre 2,1986,Unrated,101,5.6,42,Tobe Hooper,28067,8025872
409,Rogue,2007,R,99,6.2,-1,Greg McLean,28009,10452
410,The Eye,2002,R,99,6.7,66,Danny Pang,27931,503714
411,The Lords of Salem,2012,R,101,5.1,57,Rob Zombie,27899,1163508
412,Wait Until Dark,1967,Not Rated,108,7.8,81,Terence Young,27751,17550741
413,Les yeux sans visage,1960,Not Rated,90,7.7,90,Georges Franju,27664,52709
414,Cronos,1993,R,94,6.7,70,Guillermo del Toro,27223,621392
415,The Innocents,1961,Not Rated,100,7.8,88,Jack Clayton,27031,2616000
416,Sleepaway Camp,1983,R,84,6.3,58,Robert Hiltzik,27013,11000000
417,Rare Exports,2010,R,84,6.7,71,Jalmari Helander,26945,263210
418,Sightseers,2012,Not Rated,88,6.5,69,Ben Wheatley,26880,35722
419,Creature from the Black Lagoon,1954,G,79,7.0,68,Jack Arnold,26859,1300000
420,Cape Fear,1962,Passed,106,7.7,76,J. Lee Thompson,26473,-1
421,Dead End,2003,R,85,6.6,-1,Jean-Baptiste Andrea,26356,-1
422,The Taking of Deborah Logan,2014,R,90,6.0,-1,Adam Robitel,26326,-1
423,The Exorcist III,1990,R,110,6.4,48,William Peter Blatty,26073,26098824
424,I Spit on Your Grave,1978,R,101,5.7,19,Meir Zarchi,25976,-1
425,The Brood,1979,R,92,6.9,63,David Cronenberg,25976,-1
426,The Thing from Another World,1951,Approved,87,7.1,-1,Christian Nyby,25903,-1
427,Play Misty for Me,1971,R,102,7.0,78,Clint Eastwood,25676,11800340
428,Zombie,1979,R,91,6.9,54,Lucio Fulci,25582,-1
429,The Bay,2012,R,84,5.6,65,Barry Levinson,25562,30474
430,Possession,1981,R,124,7.4,72,Andrzej Zulawski,25381,1113538
431,Frontier(s),2007,Unrated,108,6.2,44,Xavier Gens,25212,-1
432,The Toxic Avenger,1984,R,82,6.3,42,Michael Herz,25126,-1
433,Honeymoon,2014,R,87,5.7,65,Leigh Janiak,24283,9168
434,Beauty and the Beast,1946,Not Rated,93,7.9,92,Jean Cocteau,24237,298718
435,Psycho II,1983,R,113,6.5,54,Richard Franklin,24235,34725000
436,Silver Bullet,1985,R,95,6.4,26,Daniel Attias,24202,5400000
437,The Wolf Man,1941,Not Rated,70,7.3,72,George Waggner,24059,-1
438,The Mummy,1932,Approved,73,7.1,-1,Karl Freund,23713,-1
439,Phenomena,1985,R,116,6.8,57,Dario Argento,23560,-1
440,The Girl Next Door,2007,R,91,6.6,29,Gregory Wilson,23557,-1
441,House on Haunted Hill,1959,Not Rated,75,6.9,-1,William Castle,23557,-1
442,The Blob,1958,Approved,86,6.4,58,Irvin S. Yeaworth Jr.,23447,-1
443,House,1985,R,93,6.2,44,Steve Miner,23390,19444631
444,The Pact,2012,R,89,5.8,54,Nicholas McCarthy,23308,-1
445,The Hunger,1983,R,97,6.7,52,Tony Scott,23154,5979292
446,From Beyond,1986,R,85,6.7,-1,Stuart Gordon,22963,1261000
447,Cat's Eye,1985,PG-13,94,6.3,70,Lewis Teague,22861,13086000
448,Dead Snow 2: Red vs. Dead,2014,R,100,6.9,59,Tommy Wirkola,22857,-1
449,American Mary,2012,R,103,6.3,46,Jen Soska,22844,-1
450,Creepshow 2,1987,R,92,6.1,39,Michael Gornick,22613,14000000
451,Lifeforce,1985,R,101,6.2,50,Tobe Hooper,22566,11603545
452,The Serpent and the Rainbow,1988,R,98,6.5,64,Wes Craven,22052,19595031
453,The Woman,2011,R,101,6.0,58,Lucky McKee,22029,-1
454,Fire in the Sky,1993,PG-13,109,6.6,42,Robert Lieberman,21976,20100000
455,Hausu,1977,Not Rated,88,7.4,-1,Nobuhiko Ôbayashi,21871,-1
456,Behind the Mask: The Rise of Leslie Vernon,2006,R,92,6.7,66,Scott Glosserman,21802,69136
457,Tales from the Crypt: Demon Knight,1995,R,92,6.7,48,Ernest R. Dickerson,21619,21088568
458,Rose Red,2002,PG-13,254,6.8,-1,Nancy Travis,21538,-1
459,Doghouse,2009,Not Rated,89,6.0,-1,Jake West,21137,-1
460,Carnival of Souls,1962,Approved,78,7.1,-1,Herk Harvey,21109,-1
461,Horror of Dracula,1958,Not Rated,82,7.3,67,Terence Fisher,21090,-1
462,Below,2002,R,105,6.1,55,David Twohy,21044,605562
463,Night of the Creeps,1986,R,88,6.8,62,Fred Dekker,20953,591366
464,Wishmaster,1997,R,90,5.8,-1,Robert Kurtzman,20930,15719109
465,Ugetsu,1953,Not Rated,96,8.3,-1,Kenji Mizoguchi,20915,11197
466,The Fly,1958,Not Rated,94,7.1,-1,Kurt Neumann,20845,3000000
467,Excision,2012,Not Rated,81,6.1,-1,Richard Bates Jr.,20824,-1
468,Salem's Lot,1979,PG,200,6.8,-1,David Soul,20774,-1
469,Tenebrae,1982,R,101,7.1,-1,Dario Argento,20587,-1
470,Pumpkinhead,1988,R,86,6.2,47,Stan Winston,20550,4385516
471,The Signal,2007,R,103,6.0,63,David Bruckner,20342,597420
472,The Beyond,1981,R,87,6.8,38,Lucio Fulci,20309,123843
473,Cat People,1942,Not Rated,73,7.3,-1,Jacques Tourneur,20122,4000000
474,We Are What We Are,2013,R,105,5.9,71,Jim Mickle,20055,76633
475,Demons,1985,Not Rated,88,6.7,53,Lamberto Bava,20013,-1
476,Them!,1954,Not Rated,94,7.2,-1,Gordon Douglas,19971,-1
477,Cemetery Man,1994,R,105,7.2,-1,Michele Soavi,19956,253969
478,Nightbreed,1990,R,102,6.6,40,Clive Barker,19937,8862354
479,Tetsuo: The Iron Man,1989,Not Rated,67,7.0,-1,Shin'ya Tsukamoto,19654,-1
480,The Tunnel,2011,Not Rated,94,5.9,-1,Carlo Ledesma,19594,-1
481,Cat People,1982,R,118,6.2,62,Paul Schrader,19318,7000000
482,Santa Sangre,1989,NC-17,123,7.6,-1,Alejandro Jodorowsky,19180,-1
483,Piranha,1978,R,94,5.9,71,Joe Dante,18999,6000000
484,Inferno,1980,R,106,6.6,69,Dario Argento,18827,-1
485,Sam gang 2,2004,R,125,7.0,66,Fruit Chan,18703,75829
486,Jisatsu sâkuru,2001,R,99,6.6,-1,Sion Sono,18690,-1
487,Hour of the Wolf,1968,Not Rated,90,7.6,-1,Ingmar Bergman,18645,-1
488,Night of the Comet,1984,PG-13,95,6.4,59,Thom Eberhardt,18572,14418922
489,Deadgirl,2008,R,101,5.6,36,Marcel Sarmiento,18555,-1
490,Dead Set,2008,141 min,141,7.6,-1,Jaime Winstone,18536,-1
491,Shivers,1975,R,87,6.4,58,David Cronenberg,18526,-1
492,Starry Eyes,2014,Not Rated,98,6.0,49,Kevin Kölsch,18480,-1
493,Cockneys vs Zombies,2012,Not Rated,88,5.9,52,Matthias Hoene,18369,-1
494,The Bird with the Crystal Plumage,1970,GP,96,7.2,-1,Dario Argento,18286,422490
495,Return of the Living Dead II,1988,R,89,5.8,45,Ken Wiederhorn,18270,9205924
496,My Bloody Valentine,1981,R,90,6.3,46,George Mihalka,18164,5672031
497,Lake Mungo,2008,R,87,6.3,-1,Joel Anderson,18124,-1
498,Cheap Thrills,2013,Not Rated,88,6.7,63,E.L. Katz,17798,59379
